,Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location,Age,Gender,Account_Status
996,658.0,249,2025-01-28,ATM,Target,Dining,410.71,Credit Card,Pending,San Francisco,41,Other,Suspended
997,680.0,249,2025-01-29,ATM,BestBuy,Electronics,358.12,Credit Card,Approved,New York,41,Other,Suspended
998,710.0,249,2025-01-30,Online,Amazon,Health,825.35,Debit Card,Pending,San Francisco,41,Other,Suspended
999,1028.0,249,2025-02-12,POS,eBay,Groceries,237.57,Credit Card,Declined,Seattle,41,Other,Suspended
1000,397.0,250,2025-01-17,Online,Walmart,Clothing,364.6,Credit Card,Approved,Miami,42,Male,Inactive
1001,404.0,250,2025-01-17,POS,Expedia,Clothing,200.44,Credit Card,Pending,Chicago,42,Male,Inactive
1002,636.0,250,2025-01-27,ATM,Costco,Travel,365.75,Debit Card,Approved,Los Angeles,42,Male,Inactive
1003,1145.0,250,2025-02-17,POS,Walmart,Travel,283.93,Debit Card,Declined,New York,42,Male,Inactive
1004,1198.0,250,2025-02-19,ATM,Costco,Electronics,568.19,Debit Card,Approved,Chicago,42,Male,Inactive
1005,595.0,251,2025-01-25,ATM,Target,Travel,402.52,Credit Card,Pending,Chicago,32,Other,Active
1006,644.0,251,2025-01-27,ATM,Amazon,Entertainment,225.13,Credit Card,Pending,Los Angeles,32,Other,Active
1007,971.0,251,2025-02-10,POS,Expedia,Entertainment,542.6,Credit Card,Pending,Houston,32,Other,Active
1008,61.0,252,2025-01-03,Online,eBay,Groceries,502.61,Debit Card,Declined,Seattle,43,Male,Suspended
1009,70.0,252,2025-01-03,Online,Target,Electronics,147.13,Debit Card,Pending,Houston,43,Male,Suspended
1010,200.0,252,2025-01-09,Online,Costco,Clothing,879.79,Credit Card,Pending,Chicago,43,Male,Suspended
1011,212.0,252,2025-01-09,ATM,Target,Electronics,845.65,Credit Card,Approved,San Francisco,43,Male,Suspended
1012,521.0,252,2025-01-22,ATM,Costco,Travel,740.37,Debit Card,Pending,Seattle,43,Male,Suspended
1013,551.0,252,2025-01-23,Online,Amazon,Clothing,663.6,Credit Card,Declined,Miami,43,Male,Suspended
1014,653.0,252,2025-01-28,ATM,eBay,Electronics,934.08,Debit Card,Declined,Houston,43,Male,Suspended
1015,21.0,253,2025-01-01,Online,BestBuy,Entertainment,859.47,Debit Card,Pending,San Francisco,25,Female,Active
1016,288.0,253,2025-01-12,POS,Costco,Clothing,701.14,Credit Card,Declined,Houston,25,Female,Active
1017,428.0,253,2025-01-18,ATM,BestBuy,Entertainment,798.74,Debit Card,Approved,Houston,25,Female,Active
1018,502.0,253,2025-01-21,ATM,Costco,Health,390.39,Debit Card,Approved,Chicago,25,Female,Active
1019,588.0,253,2025-01-25,Online,Target,Clothing,734.34,Credit Card,Approved,New York,25,Female,Active
1020,724.0,253,2025-01-31,Online,Amazon,Clothing,328.59,Credit Card,Approved,Los Angeles,25,Female,Active
1021,217.0,254,2025-01-10,ATM,Amazon,Clothing,998.9,Debit Card,Pending,Chicago,68,Male,Inactive
1022,235.0,254,2025-01-10,ATM,eBay,Groceries,765.53,Debit Card,Approved,Los Angeles,68,Male,Inactive
1023,394.0,254,2025-01-17,POS,eBay,Entertainment,495.11,Credit Card,Approved,New York,68,Male,Inactive
1024,896.0,254,2025-02-07,POS,eBay,Health,237.17,Credit Card,Pending,Seattle,68,Male,Inactive
1025,926.0,254,2025-02-08,Online,Target,Dining,502.78,Debit Card,Declined,Seattle,68,Male,Inactive
1026,106.0,255,2025-01-05,ATM,Expedia,Entertainment,877.96,Credit Card,Declined,New York,41,Male,Active
1027,187.0,255,2025-01-08,ATM,Costco,Groceries,268.31,Credit Card,Declined,New York,41,Male,Active
1028,646.0,255,2025-01-27,POS,Target,Entertainment,809.36,Debit Card,Approved,San Francisco,41,Male,Active
1029,1026.0,255,2025-02-12,ATM,BestBuy,Clothing,587.66,Debit Card,Approved,Houston,41,Male,Active
1030,290.0,256,2025-01-13,Online,Walmart,Dining,803.8,Debit Card,Declined,Los Angeles,65,Female,Suspended
1031,590.0,256,2025-01-25,Online,Costco,Health,931.9,Credit Card,Approved,Chicago,65,Female,Suspended
1032,1065.0,256,2025-02-14,Online,Target,Travel,380.95,Credit Card,Pending,Miami,65,Female,Suspended
1033,103.0,257,2025-01-05,Online,BestBuy,Entertainment,902.27,Credit Card,Approved,New York,55,Female,Inactive
1034,407.0,257,2025-01-17,POS,eBay,Entertainment,569.89,Credit Card,Declined,Miami,55,Female,Inactive
1035,721.0,257,2025-01-31,POS,Expedia,Health,516.52,Debit Card,Pending,Los Angeles,55,Female,Inactive
1036,950.0,257,2025-02-09,Online,Costco,Travel,21.16,Credit Card,Pending,Miami,55,Female,Inactive
1037,993.0,257,2025-02-11,POS,eBay,Groceries,330.31,Debit Card,Approved,San Francisco,55,Female,Inactive
1038,1005.0,257,2025-02-11,ATM,Amazon,Travel,754.7,Debit Card,Declined,Seattle,55,Female,Inactive
1039,15.0,258,2025-01-01,POS,Target,Travel,555.6,Credit Card,Pending,New York,23,Male,Inactive
1040,412.0,258,2025-01-18,POS,Target,Travel,554.9,Credit Card,Approved,New York,23,Male,Inactive
1041,148.0,259,2025-01-07,ATM,Target,Dining,199.0,Debit Card,Approved,Los Angeles,52,Other,Suspended
1042,198.0,259,2025-01-09,ATM,Target,Clothing,263.28,Debit Card,Declined,Los Angeles,52,Other,Suspended
1043,563.0,259,2025-01-24,POS,BestBuy,Travel,405.39,Debit Card,Pending,Seattle,52,Other,Suspended
1044,616.0,259,2025-01-26,ATM,Costco,Entertainment,938.62,Debit Card,Pending,Seattle,52,Other,Suspended
1045,639.0,259,2025-01-27,POS,BestBuy,Travel,213.01,Credit Card,Pending,Chicago,52,Other,Suspended
1046,826.0,259,2025-02-04,ATM,eBay,Travel,394.95,Credit Card,Declined,New York,52,Other,Suspended
1047,52.0,260,2025-01-03,ATM,Amazon,Clothing,960.06,Credit Card,Pending,Chicago,59,Male,Suspended
1048,629.0,260,2025-01-27,POS,Expedia,Groceries,256.59,Debit Card,Approved,San Francisco,59,Male,Suspended
1049,84.0,261,2025-01-04,Online,Costco,Electronics,690.19,Debit Card,Approved,Los Angeles,18,Female,Suspended
1050,830.0,261,2025-02-04,POS,BestBuy,Health,263.53,Credit Card,Pending,Seattle,18,Female,Suspended
1051,911.0,261,2025-02-07,Online,Costco,Entertainment,18.61,Debit Card,Declined,Los Angeles,18,Female,Suspended
1052,1063.0,261,2025-02-14,Online,BestBuy,Clothing,586.62,Credit Card,Pending,Miami,18,Female,Suspended
1053,343.0,262,2025-01-15,ATM,Costco,Groceries,967.92,Debit Card,Declined,San Francisco,63,Other,Active
1054,672.0,262,2025-01-28,Online,Amazon,Dining,552.91,Credit Card,Declined,Houston,63,Other,Active
1055,211.0,263,2025-01-09,Online,BestBuy,Groceries,826.29,Credit Card,Declined,San Francisco,53,Female,Active
1056,1046.0,263,2025-02-13,POS,Target,Electronics,558.68,Credit Card,Declined,Miami,53,Female,Active
1057,44.0,264,2025-01-02,POS,eBay,Electronics,226.25,Debit Card,Declined,Los Angeles,29,Female,Active
1058,259.0,264,2025-01-11,POS,eBay,Entertainment,981.21,Credit Card,Approved,Chicago,29,Female,Active
1059,317.0,264,2025-01-14,Online,BestBuy,Groceries,997.25,Debit Card,Declined,Miami,29,Female,Active
1060,336.0,264,2025-01-14,Online,Expedia,Electronics,471.76,Credit Card,Declined,Houston,29,Female,Active
1061,433.0,264,2025-01-19,POS,BestBuy,Groceries,796.95,Debit Card,Pending,New York,29,Female,Active
1062,771.0,264,2025-02-02,POS,Expedia,Travel,926.83,Debit Card,Pending,New York,29,Female,Active
1063,1014.0,264,2025-02-12,Online,Target,Dining,619.02,Debit Card,Approved,Seattle,29,Female,Active
1064,1035.0,264,2025-02-13,POS,Expedia,Groceries,311.23,Credit Card,Declined,Miami,29,Female,Active
1065,1179.0,264,2025-02-19,ATM,Amazon,Groceries,230.64,Debit Card,Approved,Miami,29,Female,Active
1066,41.0,265,2025-01-02,POS,Expedia,Entertainment,245.33,Credit Card,Approved,Houston,55,Other,Suspended
1067,472.0,265,2025-01-20,Online,Walmart,Health,513.03,Debit Card,Declined,New York,55,Other,Suspended
1068,839.0,265,2025-02-04,Online,Walmart,Dining,674.73,Credit Card,Declined,Miami,55,Other,Suspended
1069,1018.0,266,2025-02-12,Online,Target,Electronics,963.66,Credit Card,Pending,Houston,28,Female,Suspended
1070,1193.0,266,2025-02-19,Online,Walmart,Groceries,149.6,Credit Card,Pending,Houston,28,Female,Suspended
1071,207.0,267,2025-01-09,ATM,Walmart,Health,888.68,Debit Card,Approved,Miami,29,Female,Active
1072,604.0,267,2025-01-26,POS,Walmart,Dining,980.67,Debit Card,Pending,New York,29,Female,Active
1073,851.0,267,2025-02-05,Online,Target,Dining,977.39,Credit Card,Declined,Los Angeles,29,Female,Active
1074,949.0,267,2025-02-09,POS,Amazon,Groceries,595.49,Debit Card,Declined,New York,29,Female,Active
1075,1129.0,267,2025-02-17,POS,Amazon,Dining,971.09,Debit Card,Pending,San Francisco,29,Female,Active
1076,90.0,268,2025-01-04,Online,eBay,Electronics,822.28,Debit Card,Pending,San Francisco,59,Female,Inactive
1077,162.0,268,2025-01-07,POS,Target,Electronics,206.24,Debit Card,Approved,Houston,59,Female,Inactive
1078,420.0,268,2025-01-18,Online,Target,Electronics,186.92,Debit Card,Approved,Miami,59,Female,Inactive
1079,456.0,268,2025-01-19,ATM,Walmart,Electronics,908.89,Credit Card,Approved,Los Angeles,59,Female,Inactive
1080,640.0,268,2025-01-27,Online,Expedia,Travel,89.26,Credit Card,Approved,Miami,59,Female,Inactive
1081,1115.0,268,2025-02-16,Online,Expedia,Health,85.21,Credit Card,Pending,San Francisco,59,Female,Inactive
1082,1187.0,268,2025-02-19,POS,Walmart,Entertainment,55.89,Debit Card,Declined,Houston,59,Female,Inactive
1083,346.0,269,2025-01-15,POS,Target,Clothing,799.3,Debit Card,Approved,Miami,67,Female,Active
1084,58.0,270,2025-01-03,Online,Expedia,Dining,697.95,Debit Card,Declined,Seattle,56,Female,Inactive
1085,853.0,270,2025-02-05,Online,Costco,Travel,661.13,Debit Card,Pending,Los Angeles,56,Female,Inactive
1086,1199.0,270,2025-02-19,Online,BestBuy,Entertainment,878.64,Debit Card,Pending,San Francisco,56,Female,Inactive
1087,2.0,271,2025-01-01,Online,eBay,Travel,357.02,Credit Card,Declined,Chicago,24,Female,Suspended
1088,27.0,271,2025-01-02,ATM,Walmart,Travel,183.36,Credit Card,Pending,Los Angeles,24,Female,Suspended
1089,59.0,271,2025-01-03,Online,eBay,Dining,703.64,Credit Card,Pending,Houston,24,Female,Suspended
1090,333.0,271,2025-01-14,POS,Walmart,Clothing,75.68,Credit Card,Pending,Los Angeles,24,Female,Suspended
1091,372.0,272,2025-01-16,POS,Expedia,Dining,490.4,Credit Card,Approved,Miami,28,Female,Suspended
1092,567.0,272,2025-01-24,Online,Walmart,Groceries,317.31,Credit Card,Declined,Seattle,28,Female,Suspended
1093,304.0,273,2025-01-13,POS,BestBuy,Health,426.22,Credit Card,Approved,Chicago,53,Female,Active
1094,462.0,273,2025-01-20,Online,Costco,Electronics,432.84,Credit Card,Approved,Seattle,53,Female,Active
1095,669.0,273,2025-01-28,ATM,eBay,Electronics,663.47,Debit Card,Declined,Miami,53,Female,Active
1096,751.0,273,2025-02-01,ATM,BestBuy,Travel,420.11,Debit Card,Declined,Los Angeles,53,Female,Active
1097,838.0,273,2025-02-04,Online,eBay,Travel,826.93,Credit Card,Declined,Houston,53,Female,Active
1098,37.0,274,2025-01-02,Online,eBay,Travel,88.14,Credit Card,Approved,San Francisco,69,Female,Active
1099,742.0,274,2025-01-31,POS,Expedia,Entertainment,661.21,Debit Card,Approved,Chicago,69,Female,Active
1100,353.0,275,2025-01-15,ATM,BestBuy,Health,675.62,Debit Card,Pending,Seattle,48,Male,Suspended
1101,522.0,275,2025-01-22,POS,Expedia,Dining,281.08,Debit Card,Approved,Chicago,48,Male,Suspended
1102,813.0,275,2025-02-03,Online,Expedia,Clothing,532.29,Debit Card,Pending,Los Angeles,48,Male,Suspended
1103,1171.0,275,2025-02-18,Online,BestBuy,Electronics,224.39,Debit Card,Declined,New York,48,Male,Suspended
1104,,276,,,,,,,,,50,Male,Active
1105,18.0,277,2025-01-01,POS,Expedia,Entertainment,859.52,Debit Card,Approved,Miami,30,Female,Suspended
1106,247.0,277,2025-01-11,POS,Amazon,Health,757.95,Debit Card,Pending,Chicago,30,Female,Suspended
1107,263.0,277,2025-01-11,Online,eBay,Dining,595.19,Debit Card,Approved,Houston,30,Female,Suspended
1108,442.0,277,2025-01-19,POS,Target,Entertainment,871.32,Debit Card,Declined,Miami,30,Female,Suspended
1109,695.0,277,2025-01-29,ATM,eBay,Health,504.92,Credit Card,Declined,San Francisco,30,Female,Suspended
1110,783.0,277,2025-02-02,POS,BestBuy,Entertainment,590.41,Credit Card,Approved,Miami,30,Female,Suspended
1111,376.0,278,2025-01-16,ATM,Expedia,Travel,823.27,Credit Card,Pending,Houston,35,Male,Suspended
1112,1088.0,278,2025-02-15,ATM,Walmart,Electronics,480.03,Debit Card,Pending,Miami,35,Male,Suspended
1113,358.0,279,2025-01-15,Online,Expedia,Entertainment,345.93,Debit Card,Declined,Miami,58,Other,Inactive
1114,459.0,279,2025-01-20,ATM,eBay,Electronics,761.77,Debit Card,Approved,Los Angeles,58,Other,Inactive
1115,68.0,280,2025-01-03,ATM,eBay,Entertainment,121.62,Credit Card,Declined,Houston,41,Male,Active
1116,189.0,280,2025-01-08,ATM,BestBuy,Clothing,815.87,Credit Card,Pending,New York,41,Male,Active
1117,281.0,280,2025-01-12,ATM,Walmart,Groceries,457.9,Debit Card,Approved,Seattle,41,Male,Active
1118,298.0,280,2025-01-13,Online,eBay,Travel,921.7,Credit Card,Declined,Los Angeles,41,Male,Active
1119,410.0,280,2025-01-18,POS,Walmart,Groceries,646.52,Debit Card,Pending,Seattle,41,Male,Active
1120,1069.0,280,2025-02-14,POS,Walmart,Electronics,166.11,Debit Card,Pending,San Francisco,41,Male,Active
1121,293.0,281,2025-01-13,Online,Amazon,Health,491.05,Credit Card,Declined,Los Angeles,26,Female,Suspended
1122,686.0,281,2025-01-29,ATM,Amazon,Groceries,185.87,Debit Card,Declined,Los Angeles,26,Female,Suspended
1123,1085.0,281,2025-02-15,POS,Amazon,Electronics,650.52,Credit Card,Declined,New York,26,Female,Suspended
1124,605.0,282,2025-01-26,POS,Target,Travel,218.62,Credit Card,Approved,Seattle,48,Female,Active
1125,709.0,282,2025-01-30,Online,Target,Entertainment,732.84,Debit Card,Pending,Seattle,48,Female,Active
1126,778.0,282,2025-02-02,Online,BestBuy,Groceries,585.34,Debit Card,Declined,San Francisco,48,Female,Active
1127,920.0,282,2025-02-08,POS,Target,Health,665.51,Credit Card,Approved,San Francisco,48,Female,Active
1128,1126.0,282,2025-02-16,Online,BestBuy,Clothing,941.18,Debit Card,Declined,Miami,48,Female,Active
1129,1196.0,282,2025-02-19,ATM,Costco,Clothing,75.8,Debit Card,Declined,Houston,48,Female,Active
1130,107.0,283,2025-01-05,ATM,Costco,Travel,392.46,Credit Card,Approved,Houston,58,Male,Inactive
1131,144.0,283,2025-01-06,ATM,Expedia,Electronics,672.8,Credit Card,Declined,Chicago,58,Male,Inactive
1132,260.0,283,2025-01-11,Online,eBay,Groceries,651.26,Debit Card,Approved,Chicago,58,Male,Inactive
1133,509.0,283,2025-01-22,POS,eBay,Travel,348.36,Debit Card,Approved,Houston,58,Male,Inactive
1134,608.0,283,2025-01-26,ATM,Costco,Groceries,740.17,Debit Card,Declined,Seattle,58,Male,Inactive
1135,922.0,283,2025-02-08,ATM,Expedia,Travel,55.16,Credit Card,Declined,Miami,58,Male,Inactive
1136,129.0,284,2025-01-06,ATM,Expedia,Groceries,221.58,Debit Card,Pending,Los Angeles,27,Female,Inactive
1137,135.0,284,2025-01-06,Online,Walmart,Health,550.68,Credit Card,Declined,New York,27,Female,Inactive
1138,266.0,284,2025-01-12,ATM,Expedia,Entertainment,676.41,Credit Card,Approved,Chicago,27,Female,Inactive
1139,473.0,284,2025-01-20,Online,BestBuy,Electronics,617.05,Credit Card,Approved,New York,27,Female,Inactive
1140,383.0,285,2025-01-16,POS,Costco,Health,778.16,Credit Card,Approved,San Francisco,19,Other,Active
1141,425.0,285,2025-01-18,POS,Amazon,Dining,573.4,Credit Card,Approved,Houston,19,Other,Active
1142,666.0,285,2025-01-28,POS,Amazon,Groceries,120.78,Credit Card,Pending,Seattle,19,Other,Active
1143,980.0,285,2025-02-10,POS,Walmart,Clothing,391.78,Debit Card,Declined,Miami,19,Other,Active
1144,1000.0,285,2025-02-11,POS,Expedia,Clothing,634.23,Credit Card,Approved,Seattle,19,Other,Active
1145,1053.0,285,2025-02-13,ATM,Expedia,Clothing,703.6,Credit Card,Declined,Chicago,19,Other,Active
1146,139.0,286,2025-01-06,POS,Amazon,Health,783.05,Credit Card,Pending,Seattle,55,Other,Active
1147,264.0,286,2025-01-11,POS,Amazon,Dining,58.08,Credit Card,Approved,Miami,55,Other,Active
1148,461.0,286,2025-01-20,Online,BestBuy,Dining,489.83,Debit Card,Pending,Houston,55,Other,Active
1149,593.0,286,2025-01-25,Online,Expedia,Groceries,658.75,Credit Card,Pending,Los Angeles,55,Other,Active
1150,657.0,286,2025-01-28,Online,eBay,Clothing,478.22,Credit Card,Approved,Seattle,55,Other,Active
1151,854.0,286,2025-02-05,POS,Amazon,Travel,579.92,Debit Card,Declined,Houston,55,Other,Active
1152,1001.0,286,2025-02-11,Online,Costco,Electronics,132.68,Credit Card,Pending,Houston,55,Other,Active
1153,943.0,287,2025-02-09,Online,Amazon,Groceries,299.34,Credit Card,Declined,Los Angeles,32,Female,Suspended
1154,1110.0,287,2025-02-16,POS,BestBuy,Groceries,299.84,Credit Card,Approved,Houston,32,Female,Suspended
1155,300.0,288,2025-01-13,ATM,BestBuy,Dining,594.88,Credit Card,Approved,Seattle,20,Other,Inactive
1156,321.0,288,2025-01-14,Online,Costco,Travel,973.52,Credit Card,Approved,Chicago,20,Other,Inactive
1157,630.0,288,2025-01-27,Online,eBay,Dining,579.74,Debit Card,Declined,Seattle,20,Other,Inactive
1158,870.0,288,2025-02-06,POS,Expedia,Entertainment,21.12,Debit Card,Declined,Los Angeles,20,Other,Inactive
1159,1017.0,288,2025-02-12,Online,Costco,Clothing,129.92,Debit Card,Approved,New York,20,Other,Inactive
1160,1022.0,288,2025-02-12,Online,Amazon,Clothing,543.67,Debit Card,Declined,Seattle,20,Other,Inactive
1161,1040.0,288,2025-02-13,Online,Expedia,Health,731.57,Debit Card,Approved,New York,20,Other,Inactive
1162,1192.0,288,2025-02-19,ATM,Target,Dining,839.95,Credit Card,Approved,Chicago,20,Other,Inactive
1163,83.0,289,2025-01-04,Online,Walmart,Dining,630.28,Credit Card,Declined,New York,60,Other,Inactive
1164,246.0,289,2025-01-11,ATM,Costco,Dining,990.73,Debit Card,Declined,Los Angeles,60,Other,Inactive
1165,393.0,289,2025-01-17,POS,Costco,Dining,742.93,Credit Card,Declined,Chicago,60,Other,Inactive
1166,598.0,289,2025-01-25,Online,Target,Groceries,827.42,Debit Card,Declined,Houston,60,Other,Inactive
1167,781.0,289,2025-02-02,ATM,BestBuy,Groceries,309.9,Debit Card,Pending,Seattle,60,Other,Inactive
1168,890.0,289,2025-02-07,Online,Costco,Groceries,577.48,Debit Card,Pending,New York,60,Other,Inactive
1169,895.0,289,2025-02-07,Online,BestBuy,Clothing,693.89,Debit Card,Pending,New York,60,Other,Inactive
1170,1144.0,289,2025-02-17,POS,Expedia,Clothing,815.31,Debit Card,Declined,Seattle,60,Other,Inactive
1171,365.0,290,2025-01-16,ATM,Amazon,Clothing,804.79,Credit Card,Declined,New York,48,Male,Inactive
1172,401.0,290,2025-01-17,POS,Walmart,Groceries,456.72,Debit Card,Pending,New York,48,Male,Inactive
1173,855.0,291,2025-02-05,ATM,Costco,Clothing,866.77,Debit Card,Pending,San Francisco,23,Other,Active
1174,961.0,291,2025-02-10,POS,Costco,Clothing,107.92,Credit Card,Declined,Chicago,23,Other,Active
1175,1036.0,291,2025-02-13,ATM,eBay,Dining,615.57,Debit Card,Declined,New York,23,Other,Active
1176,1164.0,291,2025-02-18,ATM,eBay,Clothing,633.3,Debit Card,Declined,Chicago,23,Other,Active
1177,519.0,292,2025-01-22,POS,Costco,Travel,947.43,Credit Card,Pending,Seattle,20,Male,Suspended
1178,720.0,292,2025-01-30,POS,Amazon,Clothing,486.6,Debit Card,Approved,Chicago,20,Male,Suspended
1179,919.0,292,2025-02-08,POS,Walmart,Entertainment,299.45,Debit Card,Declined,San Francisco,20,Male,Suspended
1180,1125.0,292,2025-02-16,ATM,Target,Clothing,280.68,Debit Card,Declined,San Francisco,20,Male,Suspended
1181,95.0,293,2025-01-04,Online,Target,Clothing,454.04,Credit Card,Declined,Los Angeles,28,Female,Active
1182,824.0,293,2025-02-04,Online,eBay,Electronics,61.4,Debit Card,Pending,San Francisco,28,Female,Active
1183,939.0,293,2025-02-09,Online,eBay,Electronics,793.23,Credit Card,Approved,New York,28,Female,Active
1184,1064.0,293,2025-02-14,ATM,Expedia,Groceries,969.48,Debit Card,Declined,Seattle,28,Female,Active
1185,1096.0,293,2025-02-15,Online,Walmart,Entertainment,735.69,Debit Card,Pending,Miami,28,Female,Active
1186,16.0,294,2025-01-01,ATM,Walmart,Dining,505.62,Debit Card,Declined,New York,32,Male,Active
1187,188.0,294,2025-01-08,POS,BestBuy,Dining,663.66,Credit Card,Approved,Los Angeles,32,Male,Active
1188,655.0,294,2025-01-28,POS,BestBuy,Entertainment,533.91,Debit Card,Declined,Chicago,32,Male,Active
1189,743.0,294,2025-01-31,POS,Target,Health,689.61,Debit Card,Pending,San Francisco,32,Male,Active
1190,903.0,294,2025-02-07,POS,Costco,Groceries,850.2,Credit Card,Approved,Houston,32,Male,Active
1191,967.0,294,2025-02-10,ATM,Target,Entertainment,713.58,Debit Card,Declined,New York,32,Male,Active
1192,163.0,295,2025-01-07,POS,Walmart,Electronics,317.26,Debit Card,Approved,Miami,62,Female,Active
1193,867.0,295,2025-02-06,ATM,Target,Travel,824.16,Debit Card,Pending,Miami,62,Female,Active
1194,1135.0,295,2025-02-17,Online,BestBuy,Dining,582.74,Debit Card,Approved,Los Angeles,62,Female,Active
1195,63.0,296,2025-01-03,ATM,eBay,Groceries,871.17,Debit Card,Declined,New York,69,Female,Suspended
1196,849.0,296,2025-02-05,Online,Expedia,Travel,160.42,Debit Card,Approved,Miami,69,Female,Suspended
1197,866.0,296,2025-02-06,ATM,BestBuy,Health,690.64,Credit Card,Approved,Los Angeles,69,Female,Suspended
1198,946.0,296,2025-02-09,ATM,BestBuy,Electronics,221.8,Credit Card,Declined,Los Angeles,69,Female,Suspended
1199,1130.0,296,2025-02-17,POS,Walmart,Groceries,181.27,Credit Card,Pending,Los Angeles,69,Female,Suspended
1200,1155.0,296,2025-02-18,ATM,Costco,Groceries,445.36,Debit Card,Declined,San Francisco,69,Female,Suspended
1201,947.0,297,2025-02-09,POS,Target,Clothing,663.53,Credit Card,Declined,San Francisco,45,Female,Active
1202,209.0,298,2025-01-09,POS,Expedia,Travel,901.46,Debit Card,Declined,San Francisco,27,Female,Inactive
1203,306.0,299,2025-01-13,ATM,BestBuy,Dining,608.81,Credit Card,Declined,San Francisco,55,Female,Inactive
1204,921.0,299,2025-02-08,Online,Target,Entertainment,965.48,Credit Card,Declined,San Francisco,55,Female,Inactive
1205,755.0,300,2025-02-01,ATM,Amazon,Electronics,758.5,Debit Card,Approved,Los Angeles,64,Male,Inactive
1206,810.0,300,2025-02-03,ATM,Walmart,Groceries,444.9,Credit Card,Approved,Seattle,64,Male,Inactive
